PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 6, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_006.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_007.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,0.005164170241,-0.001933791836,20.79700406,0.00551436353,-8.648068361,0,-15.4359034,-14.93513909,-20.52907716
0.00060911539,0.004476998117,-0.003663838383,-0.0004019712214,16.23504682,0.003685823186,-3.221508688,0,-14.15326264,-8.467687323,-173.7389413
0.00060911539,0.004964290429,-0.009643819331,0.0006226306803,-0.365802735,0.009663897778,2.853237496,0,-4.130435035,2.391369966,176.3059587
0.00060911539,0.005451582741,-0.00549831476,-0.0001769067251,-3.961691079,0.005501159986,-3.436670448,0,1.344890229,0.724719002,-178.1571602
0.00060911539,0.005938875053,-0.007057963057,-0.001405182406,0.3355141641,0.007196483871,1.617572296,0,2.84384035,3.982273041,-168.7401122
0.00060911539,0.006426167365,-0.004276026693,-0.001329207218,-6.18962234,0.004477856196,2.712515364,0,7.488237819,2.406296845,-162.7320902
0.00060911539,0.006913459677,-0.0003928469563,-0.001255964476,-9.697603757,0.001315969413,2.77513211,0,10.20976749,0.2002196658,-107.3689044
0.00060911539,0.007400751989,0.005424682267,-7.447218029e-05,-10.79676633,0.005425193434,-1.502256764,0,7.734237083,-2.226284928,-0.7865296769
0.00060911539,0.007888044301,0.00863716854,-0.0009031511179,-5.305297193,0.008684259458,-2.54964987,0,5.400653572,0.1863493145,-5.969476637
0.00060911539,0.008375336613,0.01064160977,-0.001407703549,-1.463953193,0.01073431357,-0.6163783174,0,4.221111754,0.1773148009,-7.535504027
0.00060911539,0.008862628925,0.01140745698,-0.001289911673,-2.55809966,0.01148015448,4.011640803,0,3.815496456,0.9154262779,-6.451384794
0.00060911539,0.009349921237,0.01374741415,0.0001010579858,-8.08737277,0.01374778559,4.899316554,0,5.821201659,2.124435147,0.421176791
0.00060911539,0.009837213549,0.01818499837,6.226670352e-05,-6.287966975,0.01818510498,-1.015431847,0,7.157980549,0.9466506421,0.1961839809
0.00060911539,0.01032450586,0.02029952101,-0.0008550497269,-1.10331722,0.02031752109,-3.039719746,0,3.578051489,-0.7098686229,-2.41196813
