PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 178, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_178.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_179.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,0.03887586112,-0.0002546946242,-3.113981762,0.03887669543,-3.115951456,0,3.115951456,-3.113981762,-0.3753670743
0.00060911539,0.004476998117,0.0403937604,-0.0002551745326,-4.367032979,0.04039456639,-2.605780939,0,4.447563661,-2.563545904,-0.3619427637
0.00060911539,0.004964290429,0.0431711463,-0.000275275432,-6.479981503,0.04317202392,-1.752266037,0,6.600231826,-1.6096405,-0.3653344435
0.00060911539,0.005451582741,0.0467676478,-0.0003246748604,-7.564770623,0.04676877478,-0.3920149564,0,7.50258259,-0.2203582741,-0.3977578786
0.00060911539,0.005938875053,0.05051335168,-0.0003589224136,-7.190293311,0.05051462683,1.45590938,0,6.763703306,1.383177043,-0.4071080756
0.00060911539,0.006426167365,0.05356732307,-0.000289232952,-6.382958164,0.05356810391,1.254805196,0,5.308354604,0.4314760778,-0.3093614811
0.00060911539,0.006913459677,0.05621043851,4.227953608e-05,-8.934962138,0.05621045441,-2.837638164,0,3.204102532,-1.316390519,0.04309588369
0.00060911539,0.007400751989,0.05948259596,-0.001030525234,-10.79747931,0.05949152212,-3.074826438,0,9.809037889,-0.001158136467,-0.9925397389
0.00060911539,0.007888044301,0.06625183592,-0.001455495397,-6.027650279,0.06626782198,-9.608085726,0,5.537908751,-11.63983863,-1.258536154
0.00060911539,0.008375336613,0.06511840396,-4.046766464e-05,-2.440091747,0.06511841653,2.473187663,0,-0.08789102089,-2.867203599,-0.03560631022
0.00060911539,0.008862628925,0.06739804525,0.001146836208,-5.416292824,0.06740780175,0.188604145,0,1.939561516,-0.904210205,0.9748433147
0.00060911539,0.009349921237,0.06870285523,0.0004920523666,-3.023879044,0.06870461725,-0.8772570322,0,4.560195814,3.369698406,0.4103474562
0.00060911539,0.009837213549,0.07109370662,-0.0009226725266,-3.743192451,0.07109969371,0.8336328208,0,7.053870367,2.719652656,-0.7435577119
0.00060911539,0.01032450586,0.07396418093,-0.0004269905996,-5.06018921,0.07396541342,0.6120962473,0,5.096588453,-1.321111912,-0.3307612843
0.00060911539,0.01081179817,0.07604302629,1.936494708e-05,-5.09967049,0.07604302876,-1.130784234,0,3.526826229,-1.000966624,0.01459081481
0.00060911539,0.01129909049,0.07816780646,-0.0004902497227,-3.474535331,0.07816934381,-1.262808372,0,3.46506173,-0.04957820457,-0.3593406673
0.00060911539,0.0117863828,0.07942463859,-0.0005718327865,-1.198866073,0.07942669707,0.7080221099,0,3.414832169,0.01899624117,-0.4125047308
0.00060911539,0.01227367511,0.08041602615,-0.0001544927141,-1.302443844,0.08041617455,2.250066091,0,2.520212907,-0.4006705651,-0.1100746955
0.00060911539,0.01276096742,0.08128738984,0.0007198508071,-1.467665529,0.08129057714,0.4555563694,0,0.8270651125,1.039867609,0.5073767912
