PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 279, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_279.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_280.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,-0.00423427451,0.0005605933244,-0.6018092596,0.004271222952,-2.035717219,0,2.035717219,-0.6018092596,172.4582324
0.00060911539,0.004476998117,-0.003591651322,0.0002112271619,-3.319456814,0.003597857159,-7.805678641,0,5.789326823,-5.136835677,176.6342777
0.00060911539,0.004964290429,0.0002043657284,-0.000739913334,-16.51043983,0.0007676178039,7.927055574,0,19.16847665,11.04815499,-74.55972763
0.00060911539,0.005451582741,0.01379441038,-0.001309660591,-20.67026539,0.01385644141,2.028020195,0,22.28607669,3.337682171,-5.423484801
0.00060911539,0.005938875053,0.02113666098,-0.001378101546,-14.6194427,0.02118153916,1.687077892,0,15.82295621,0.7090080043,-3.730381153
0.00060911539,0.006426167365,0.02862875733,-0.0008330546538,-13.66888843,0.0286408751,1.272312769,0,13.32738182,-2.903135628,-1.666752438
0.00060911539,0.006913459677,0.03429173592,0.000656562357,-11.80443921,0.03429802074,0.7929722852,0,7.670349444,0.3325864943,1.096872331
0.00060911539,0.007400751989,0.03811867212,-0.0006087121973,-9.144444051,0.03812353203,0.07664644413,0,7.551687201,4.91887093,-0.914871211
0.00060911539,0.007888044301,0.04242763232,-0.001703016408,-5.639947465,0.04246179753,-2.574732203,0,7.339006729,-1.364203845,-2.298579826
0.00060911539,0.008375336613,0.04444321672,-0.00119859336,-5.347430017,0.04445937627,-0.2872549279,0,4.467540708,-2.797509481,-1.544840889
0.00060911539,0.008862628925,0.0472103921,-0.0004797886633,-7.180705346,0.04721283003,1.461273326,0,5.60353304,-0.236854478,-0.5822641562
0.00060911539,0.009349921237,0.0506728778,-0.000371108736,-4.675190916,0.05067423671,-1.78006906,0,5.300491249,-2.462075151,-0.419604828
0.00060911539,0.009837213549,0.05207146533,-0.0001474523382,-1.949173268,0.0520716741,-1.282340968,0,3.209000298,-2.397062164,-0.1622457525
0.00060911539,0.01032450586,0.05318641612,0.0001720863332,-5.219501344,0.05318669451,-1.109042873,0,-0.389550726,-0.916338311,0.1853816616
0.00060911539,0.01081179817,0.05442506313,-0.0002413557899,-5.541356466,0.05442559829,0.171362582,0,1.475793479,2.510122072,-0.25408473
