PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 160, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_160.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_161.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,0.0372428509,-0.000457731803,-2.823590822,0.03724566366,-2.825839946,0,2.825839946,-2.823590822,-0.7041560841
0.00060911539,0.004476998117,0.03861931299,-0.0004582797934,-3.619714669,0.03862203201,-1.753551346,0,3.749657241,-1.686330936,-0.6798739691
0.00060911539,0.004964290429,0.04083388918,-0.000490487792,-5.614923329,0.04083683489,-2.445324651,0,5.805879486,-2.217654877,-0.6881913401
0.00060911539,0.005451582741,0.0441845824,-0.0005692215243,-6.991439624,0.04418824884,-1.337689107,0,7.747862433,-0.6363298491,-0.7380897381
0.00060911539,0.005938875053,0.04801623776,-0.0008322547662,-6.844319023,0.04802344986,0.3268620043,0,7.781139946,1.874843128,-0.9929955666
0.00060911539,0.006426167365,0.05131145612,-0.001323540825,-5.003534029,0.05132852315,-3.027114955,0,3.589282492,-2.667855514,-1.477574353
0.00060911539,0.006913459677,0.05220345118,-0.00100731913,-2.624025978,0.05221316891,0.5849474477,0,5.029988652,-1.612066502,-1.105443643
0.00060911539,0.007400751989,0.0550411986,-0.0002529528181,-5.136874766,0.05504177985,-1.700603488,0,6.035542753,-2.701753635,-0.263312341
0.00060911539,0.007888044301,0.05764768435,-0.0005194663605,-4.367388167,0.05765002477,-2.847200661,0,5.520151238,-1.163974244,-0.5162813537
0.00060911539,0.008375336613,0.05985932054,-0.00107317611,-3.577653139,0.05986893988,-1.242531739,0,4.594742333,-1.332231727,-1.027106131
0.00060911539,0.008862628925,0.06163002983,-0.0004757562461,-5.104465296,0.06163186612,-0.3848183499,0,4.163122922,-0.4763548739,-0.4422889881
0.00060911539,0.009349921237,0.06437534503,-0.001028571066,-4.407193726,0.06438356161,-0.796240474,0,6.06538992,-0.01008057424,-0.9153778799
0.00060911539,0.009837213549,0.06673323933,-0.0008588459212,-3.485999219,0.0667387657,0.9415851651,0,4.676864155,-0.2958764341,-0.7373466427
0.00060911539,0.01032450586,0.06835304559,-0.0004255655424,-4.048615495,0.06835437037,1.16669525,0,3.220119274,-0.1517234581,-0.3567184787
0.00060911539,0.01081179817,0.0702752379,-0.0002163906209,-5.000751821,0.07027557105,1.95266739,0,3.205845598,1.633774607,-0.1764238797
0.00060911539,0.01129909049,0.07235205742,-0.0002701715408,-4.607598754,0.07235256185,1.423212657,0,2.875721241,1.920359898,-0.2139485404
0.00060911539,0.0117863828,0.0739218022,-0.0004586466494,-3.579750337,0.07392322502,1.561488546,0,0.5687830002,1.458990243,-0.3554861938
0.00060911539,0.01227367511,0.07437360583,-0.0002202249056,-1.243333317,0.07437393188,3.351795695,0,1.41746737,2.443763689,-0.1696558963
0.00060911539,0.01276096742,0.07521838992,-1.616963364e-05,-2.527395898,0.07521839166,2.978312009,0,1.720148651,2.712405235,-0.01231682506
0.00060911539,0.01324825973,0.07644340163,-9.065057874e-05,-2.603766456,0.07644345538,0.8050812688,0,0.7863517655,1.304260302,-0.06794429639
0.00060911539,0.01373555205,0.07687036847,-0.0002594157389,-0.07430950283,0.07687080619,1.880838859,0,0.8030821197,1.707806019,-0.1933563069
0.00060911539,0.01422284436,0.07687094782,-6.333006332e-06,-1.400060081,0.07687094808,1.760569595,0,0.825711769,1.925627268,-0.004720307788
0.00060911539,0.01471013667,0.07795496998,-0.0003398470738,-0.6219229351,0.07795571076,-1.391122256,0,-0.0529373158,0.1452303848,-0.2497811193
0.00060911539,0.01519742898,0.07714821014,-0.0007549858369,1.167095532,0.07715190426,-0.3264730244,0,-1.269910884,0.1150472824,-0.5606885907
0.00060911539,0.01568472129,0.07676743549,-0.0005549965249,1.574673872,0.07676944166,-0.2684914324,0,-1.926769511,-0.6051844836,-0.4142173609
0.00060911539,0.01617201361,0.0754419837,-0.0005909179016,3.420184042,0.07544429792,-0.1241646713,0,-2.955006423,0.3433494513,-0.4487741144
0.00060911539,0.01665930592,0.07366085419,-0.0007828125626,4.287476923,0.07366501364,0.7676496249,0,-2.083346133,1.544565584,-0.6088738462
0.00060911539,0.01714659823,0.0723375306,-0.0009695030755,3.85957377,0.07234402719,-0.5923677271,0,0.2669393675,-2.379795323,-0.7678601737
0.00060911539,0.01763389054,0.07191019106,8.818716335e-05,6.611800802,0.07191024514,-2.561956209,0,-6.528321493,-3.120659925,0.07026472408
0.00060911539,0.01812118285,0.06593445003,-0.0006972510504,11.18832222,0.06593813661,5.327171433,0,-8.283032182,6.809224217,-0.6058752801
0.00060911539,0.01860847517,0.06242194976,-0.0006340057641,4.973333379,0.0624251694,6.25425026,0,-4.848602107,6.347641629,-0.5819203912
0.00060911539,0.01909576748,0.06114829638,-0.0007427599469,3.626833042,0.06115280731,2.028333006,0,-3.807088393,2.384566498,-0.6959297284
0.00060911539,0.01958305979,0.05879945699,-0.0008075956062,5.134629411,0.05880500279,0.6180352718,0,-5.232389848,0.8352608698,-0.7868934997
0.00060911539,0.0200703521,0.05609652759,-0.0008486123108,5.628627954,0.05610294601,0.1303745291,0,-5.669394866,0.2783364529,-0.8666881435
0.00060911539,0.02055764441,0.05329401733,-0.0008796963141,5.684312643,0.05330127718,-0.1526208012,0,-5.720249809,-0.04301091605,-0.9456654175
0.00060911539,0.02104493673,0.05053917199,-0.0009020243652,5.370000395,0.05054722102,-0.5707700291,0,-5.403437535,-0.495847297,-1.022507895
0.00060911539,0.02153222904,0.04804420386,-0.0009162055855,4.542140616,0.04805293911,-1.153561548,0,-4.567251471,-1.107912813,-1.092501215
0.00060911539,0.02201952135,0.04610023526,-0.0009242686425,3.095490407,0.04610949971,-1.781928611,0,-3.113324115,-1.757752158,-1.14857545
0.00060911539,0.02250681366,0.04501869627,-0.0009279865851,2.21185727,0.04502825972,-2.227116868,0,-2.227116868,-2.21185727,-1.180891281
0.001096407702,0.003989705805,0.03586638881,-0.0004571838127,-3.959726146,0.03586930252,-4.726738035,0,3.899253107,-4.85218236,-0.7303016894
0.001096407702,0.004476998117,0.0377811989,-0.0004266197851,-3.817171869,0.03778360748,-1.708183726,0,4.04542566,-1.735316833,-0.6469480863
0.001096407702,0.004964290429,0.03969777214,-0.0004439620583,-5.89340326,0.0397002546,-3.045478671,0,6.260331219,-3.131049014,-0.6407435588
0.001096407702,0.005451582741,0.04370362027,-0.0003849220147,-8.422237953,0.04370531535,-2.016418533,0,9.749406434,-1.687991658,-0.5046226491
0.001096407702,0.005938875053,0.04855267475,-0.0006040019494,-6.888163088,0.04855643154,-1.705977843,56.47374485,5.876820125,0.9273404531,-0.7127306096
0.001096407702,0.006426167365,0.04992389845,-0.001668117776,-3.905881086,0.04995175927,-1.239863266,36.93959914,3.072523343,-1.615174699,-1.91372402
0.001096407702,0.006913459677,0.05195319758,-0.0004211155732,-3.68187408,0.05195490426,1.015188228,0,4.618447223,-2.338285483,-0.4644106187
0.001096407702,0.007400751989,0.05396858121,-3.399581766e-05,-5.182073892,0.05396859192,-1.55256376,36.63765454,4.498315701,-1.927114105,-0.03609167726
0.001096407702,0.007888044301,0.056670377,-0.0002386000695,-5.471380528,0.05667087929,-1.996120622,0,5.329955705,-0.3721048086,-0.2412317849
