PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 330, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_330.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_331.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,-0.004637753232,0.001596691242,-1.240781363,0.004904913656,9.441495197,0,-6.511029879,12.65938727,161.0023775
0.00060911539,0.004476998117,-0.005921829025,0.0008126642073,-0.1728730932,0.005977330685,-0.1227781416,0,-0.9768122259,3.32937859,172.1859966
0.00060911539,0.004964290429,-0.005029506591,-8.551819296e-05,-4.855272882,0.005030233584,-3.207695705,0,4.23070726,0.3912956915,-179.0258767
0.00060911539,0.005451582741,-0.001494300754,-0.0009410966313,-9.331237828,0.001765955156,-1.585497347,0,12.85571092,-0.4246886079,-147.7976602
0.00060911539,0.005938875053,0.005782022963,-0.0006511713674,-11.64174095,0.005818574885,-3.112787892,0,9.781657003,-3.917300439,-6.425575629
0.00060911539,0.006426167365,0.008945156364,-0.0005490638521,-7.65889738,0.008961991603,2.458685362,0,7.45760097,2.717420597,-3.512473162
0.00060911539,0.006913459677,0.01314817639,-0.0007772510583,-10.18915484,0.01317112986,4.601983689,0,9.898203394,3.757789264,-3.383088109
0.00060911539,0.007400751989,0.0187335716,-0.0001376943985,-10.95922933,0.01873407763,1.576478899,0,6.699327757,-0.4053928255,-0.4211244924
0.00060911539,0.007888044301,0.02175305551,0.0001884997966,-9.846137665,0.02175387221,0.5019079243,0,4.242038364,1.254955903,0.4964807112
0.00060911539,0.008375336613,0.02559863147,-0.0005046488892,-8.82265086,0.02560360528,-1.921565083,0,6.901781469,0.9981203436,-1.12937704
0.00060911539,0.008862628925,0.02941545049,-0.001234240465,-5.483809302,0.0294413328,-0.8179936777,0,7.317555395,0.3018348272,-2.402659555
0.00060911539,0.009349921237,0.03183663807,-0.00105033271,-4.898972264,0.03185395929,0.3540906174,0,5.029118762,-0.3356510571,-1.889578033
0.00060911539,0.009837213549,0.03425333292,-0.0008981346498,-3.22592501,0.0342651056,-1.66992213,0,5.20565705,-3.67592026,-1.501971705
0.00060911539,0.01032450586,0.03594528318,-7.282524409e-05,-3.131076307,0.03594535696,-1.457811808,0,2.162308257,-2.697058508,-0.1160812504
0.00060911539,0.01081179817,0.03683275852,-0.0002942592604,-1.343656321,0.03683393393,-2.122083851,0,-0.0798620306,0.7922695718,-0.457729904
0.00060911539,0.01129909049,0.03656112043,-0.001492967261,-0.2293752823,0.03659159026,0.8418183903,0,1.60524793,2.843166033,-2.33836446
0.00060911539,0.0117863828,0.03772675631,-0.00126950058,-3.503040129,0.03774810953,4.390453967,0,3.023099621,2.424323991,-1.927268532
0.00060911539,0.01227367511,0.03974125815,-0.0005348872398,-4.099698679,0.03974485758,4.710382265,0,3.737584831,1.922124673,-0.7711112434
0.00060911539,0.01276096742,0.04154580431,8.919590835e-05,-7.149590728,0.04154590006,0.7643050411,0,1.448138753,0.5485770837,0.123009804
0.00060911539,0.01324825973,0.04393086563,-0.0004297646646,-4.151568078,0.04393296772,-2.766921157,0,2.230042141,-0.2202311694,-0.5604923929
0.00060911539,0.01373555205,0.04465551391,-0.001151786544,2.355685253,0.04467036529,-1.999718572,0,-0.4674663272,-1.441695973,-1.477485618
0.00060911539,0.01422284436,0.04255516557,-0.000701684787,4.521274574,0.04256095016,0.8908359997,0,-3.724373363,-0.7744912167,-0.9446546234
0.00060911539,0.01471013667,0.04063747306,-0.0003402853943,0.9782025316,0.04063889776,1.922204392,0,-1.11723816,2.237918588,-0.4797655901
0.00060911539,0.01519742898,0.04153407343,-0.0008555298873,-1.265195638,0.04154288371,0.4946152481,0,1.349469602,1.920216408,-1.180026828
0.00060911539,0.01568472129,0.04191157933,-0.00103496988,1.349229377,0.04192435622,-2.301481391,0,3.756215969,-4.416601237,-1.414581788
0.00060911539,0.01617201361,0.04270697949,0.0001751517529,-0.1218892156,0.04270733866,-1.079908693,0,-0.6861620211,-4.911572009,0.2349826672
0.00060911539,0.01665930592,0.04163661353,0.0008321701965,0.5035400553,0.04164492879,0.1927971003,0,-8.367782427,0.8373793415,1.144989682
0.00060911539,0.01714659823,0.03838405225,-0.0001389482177,6.49680883,0.03838430374,-0.8658481546,0,-7.141677115,0.6964206774,-0.2074067537
0.00060911539,0.01763389054,0.03499068418,7.088860535e-05,6.636927215,0.03499075599,1.43433666,0,-5.605621998,-1.101149031,0.1160769628
0.00060911539,0.01812118285,0.03241835214,0.001096574466,4.306642588,0.03243689305,0.5460046469,0,-6.678249767,-2.166770766,1.937332978
0.00060911539,0.01860847517,0.02963783059,0.001392803208,6.253450637,0.02967053931,-2.196309145,0,-10.75866011,-1.977429498,2.690584153
0.00060911539,0.01909576748,0.02412848136,0.0009899160974,8.87691354,0.0241487794,-1.859511862,0,-12.10215663,0.3529026654,2.349349014
0.00060911539,0.01958305979,0.01941489098,0.000314710618,9.176327412,0.0194174415,-2.631247028,0,-11.07707007,-0.8909932899,0.9286691923
0.00060911539,0.0200703521,0.01425915647,0.0001419038299,11.0985977,0.01425986255,2.825136886,0,-12.8132492,2.67706422,0.5701755342
0.00060911539,0.02055764441,0.007762831818,0.0003868652897,10.89875848,0.00777246567,2.065323513,0,-13.78529019,3.83164633,2.853008538
