PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 214, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_214.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_215.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,0.03442209762,9.083177113e-05,-8.003882201,0.03442221746,-7.363861893,0,7.363861893,-8.003882201,0.1511896547
0.00060911539,0.004476998117,0.0381663894,0.0002467702589,1.909181298,0.03816718715,12.34979105,0,3.815879336,14.57230106,0.3704489094
0.00060911539,0.004964290429,0.03535121692,-0.0009921802697,1.172482041,0.03536513762,-8.921411864,0,0.3043352426,-6.868965709,-1.607662402
0.00060911539,0.005451582741,0.03774334814,-0.0007533709732,-3.982157308,0.03775086617,3.413746973,0,3.12621078,2.005625693,-1.143492778
0.00060911539,0.005938875053,0.03881507004,-0.0003060135954,-9.256004004,0.03881627631,16.28775356,0,5.533390072,16.37696416,-0.4517040475
0.00060911539,0.006426167365,0.04495010617,-0.0007968426146,-17.32374435,0.04495716854,25.81709576,0,16.47978599,24.02757587,-1.015591308
0.00060911539,0.006913459677,0.05528727049,0.0005660056892,-22.36822,0.05529016767,7.242643108,0,19.06221807,6.488580528,0.5865473914
0.00060911539,0.007400751989,0.06513884012,-0.0004293937167,-10.09333798,0.06514025538,-6.754810775,0,12.1045669,-4.257519018,-0.3776869732
0.00060911539,0.007888044301,0.06610413889,-0.0006509053846,-2.202940739,0.06610734343,-1.827701292,0,2.946245673,-0.5468956845,-0.5641541784
0.00060911539,0.008375336613,0.06764799908,-0.001053520443,-1.386588761,0.06765620211,-1.829494742,0,5.027578669,-0.5321667167,-0.892227361
0.00060911539,0.008862628925,0.06922971336,-0.001283083357,-0.9688559301,0.06924160249,-1.365496999,0,5.855694411,0.1649554511,-1.061781739
0.00060911539,0.009349921237,0.07097354999,-0.001799298155,-2.437599354,0.07099635393,0.6494811516,0,6.276538227,1.102344284,-1.452232739
0.00060911539,0.009837213549,0.07347604561,-0.00150376008,-4.054798888,0.07349143197,0.2786141738,0,6.046241143,0.06135464132,-1.172451224
0.00060911539,0.01032450586,0.07589570914,-0.001693429256,-3.761411631,0.07591459918,-0.1670324978,0,5.851130691,-2.609018949,-1.278204705
0.00060911539,0.01081179817,0.07816016359,-0.0003137988568,-3.54489323,0.07816079351,-0.3441265183,0,3.108234777,-3.566720928,-0.2300309094
0.00060911539,0.01129909049,0.07913772727,-0.0001230837748,-2.907056466,0.07913782299,-2.503430823,0,-0.04312151545,-1.414546774,-0.08911268213
0.00060911539,0.0117863828,0.07955573707,-0.000844403683,-2.582624145,0.07956021819,-1.466576482,0,2.086763122,-0.01466140773,-0.6081139128
0.00060911539,0.01227367511,0.08141308379,-0.000830590828,-5.226196352,0.08141732059,-0.3233493653,0,2.850629484,-0.3805313552,-0.5845215011
0.00060911539,0.01276096742,0.0834915122,-0.0008165393389,-3.393053728,0.08349550495,-0.751683052,0,1.846039357,-0.3971271921,-0.5603296094
0.00060911539,0.01324825973,0.08396605357,-0.001003363173,1.4089149,0.08397204826,-2.105791161,0,0.2241124103,-2.103075307,-0.6846307118
0.00060911539,0.01373555205,0.08291416706,-0.0008178627537,0.8255820344,0.08291820065,0.5895071043,0,-1.70457134,-0.1504574156,-0.5651454506
0.00060911539,0.01422284436,0.08273312928,-0.000642784151,-0.1273321164,0.08273562626,0.9235770308,0,-1.145338633,0.5208325964,-0.4451430558
0.00060911539,0.01471013667,0.08241810031,-0.0006216084871,0.9869869426,0.0824204444,0.7137157411,0,-2.63260306,1.155593032,-0.432124344
0.00060911539,0.01519742898,0.0809693309,-0.0008581075578,2.656196533,0.08097387786,0.5742157591,0,-2.063750051,2.328702744,-0.6071941104
0.00060911539,0.01568472129,0.08011810663,-0.001476556506,1.775939548,0.08013171175,0.4807346271,0,0.9287688913,1.097560209,-1.055827243
0.00060911539,0.01617201361,0.08055651115,-0.001158681922,2.626866781,0.08056484365,-1.516745017,0,0.8013170544,-2.696747914,-0.8240551304
0.00060911539,0.01665930592,0.07922853028,-0.0009015501665,5.647845106,0.07923365953,-1.212933288,0,-4.170573842,-4.622305444,-0.6519468435
0.00060911539,0.01714659823,0.07577207108,0.0005026789189,5.752795418,0.07577373847,1.730588851,0,-9.383107598,-1.037691294,0.3800999178
0.00060911539,0.01763389054,0.0718529211,0.0004474114657,6.904936787,0.07185431405,2.960298974,0,-8.749488741,3.976460986,0.3567629123
0.00060911539,0.01812118285,0.06814378987,7.510982761e-06,3.130293058,0.06814379029,4.184764292,0,-3.260886141,8.871668315,0.006315287296
0.00060911539,0.01860847517,0.06873854862,-0.001836480832,7.51047065,0.06876307678,0.4525143223,0,-0.05806262426,0.8425511595,-1.53040147
0.00060911539,0.01909576748,0.0644557018,-0.0001825509694,11.51287759,0.0644559603,4.210706908,0,-7.808054768,-0.725126934,-0.1622722557
0.00060911539,0.01958305979,0.05932360681,0.0005687130527,12.40443346,0.05932633277,2.993975692,0,-10.57012938,0.8277053028,0.5492562111
0.00060911539,0.0200703521,0.05326037395,0.000873055937,13.68317094,0.05326752913,2.240801887,0,-12.99141428,1.337561868,0.9391210962
0.00060911539,0.02055764441,0.04632528651,0.00100885497,14.7443805,0.04633627044,0.997474719,0,-14.49942048,0.5625930433,1.247569111
0.00060911539,0.02104493673,0.03901009456,0.001084970434,14.71720133,0.03902517954,-0.5930615617,0,-14.58933718,-0.8415311489,1.593131371
0.00060911539,0.02153222904,0.0320444356,0.00112993229,13.03141121,0.03206435092,-2.572464711,0,-12.92076022,-2.701676729,2.019493809
0.00060911539,0.02201952135,0.02636380094,0.001147934457,9.336582067,0.02638878082,-4.676040831,0,-9.279744054,-4.721508348,2.493201988
0.00060911539,0.02250681366,0.02297284301,0.001152088261,6.967300021,0.02300171348,-6.950251511,0,-6.950251511,-6.967300021,2.870978555
0.001096407702,0.003989705805,0.03067780585,-6.510671665e-05,-30.90007562,0.03067787493,-18.5957165,0,26.75750468,-25.60081775,-0.1215971735
0.001096407702,0.004476998117,0.04472585365,0.001641659275,-1.560025805,0.044755972,-15.83199915,0,0.1353554925,-14.66790794,2.102093832
0.001096407702,0.004964290429,0.03150395212,-0.0006323594154,5.754014648,0.03151029796,-8.042479166,0,-5.865491874,-2.69952943,-1.149908455
0.001096407702,0.005451582741,0.03906375745,-0.0009619190544,-15.58637689,0.03907559897,1.658407493,0,15.74953884,2.85000182,-1.410585415
0.001096407702,0.005938875053,0.04677370295,-0.00121301417,-19.03371627,0.04678942926,9.063436436,0,17.96832729,9.146652957,-1.48555734
0.001096407702,0.006426167365,0.05709456881,-0.001002469825,-12.03318072,0.05710336884,10.97810629,0,12.30360258,8.980280395,-1.005899335
0.001096407702,0.006913459677,0.05863283035,-0.0002394889712,-6.679041767,0.05863331945,5.612224401,0,4.322895591,3.430568178,-0.2340264131
0.001096407702,0.007400751989,0.0624557283,6.063447968e-05,-6.733631451,0.06245575773,-3.251987581,0,7.411363126,-2.779349253,0.05562498079
0.001096407702,0.007888044301,0.06552557746,-0.0004698019947,-4.394498951,0.06552726162,-1.73299776,0,5.080021629,-1.267072644,-0.4107893638
0.001096407702,0.008375336613,0.06707258934,-0.0001664072475,-4.0210811,0.06707279577,-0.5898489174,39.12368429,2.980114045,-1.364287666,-0.1421506683
0.001096407702,0.008862628925,0.06893720603,-9.242394649e-05,-4.559301593,0.06893726799,-0.4100415946,20.68234763,4.321992195,1.021436373,-0.0768162679
0.001096407702,0.009349921237,0.07140037552,-0.0008639554559,-3.740056534,0.07140560233,0.3565720387,0,5.744336228,2.257133284,-0.693253856
0.001096407702,0.009837213549,0.07355887771,-0.00101855283,-3.180391221,0.0735659292,-0.4453160765,0,4.656710369,0.2120342977,-0.7933107581
0.001096407702,0.01032450586,0.07521933488,-0.00118427724,-2.885204926,0.07522865712,-0.5494919477,0,4.601929265,-1.777428045,-0.9020085316
0.001096407702,0.01081179817,0.07720730064,-0.0004201890103,-3.41589051,0.07720844404,-1.069143027,27.4492305,2.666274422,-1.771788917,-0.3118205014
0.001096407702,0.01129909049,0.07818312709,-0.0008418832995,-3.384519338,0.0781876597,-1.173990088,46.00177299,0.6942203911,-0.05550475324,-0.6169425228
0.001096407702,0.0117863828,0.07919483915,-0.000965218315,-3.956882931,0.07920072092,-0.07390600201,47.5955518,2.319552774,1.090703515,-0.6982803207
0.001096407702,0.01227367511,0.08124158595,-0.001409388564,-4.161930782,0.08125381015,-0.005298612012,12.12149611,4.081108876,0.4630960724,-0.993874208
0.001096407702,0.01276096742,0.083211609,-0.001193463444,-1.682041835,0.0832201672,-0.5209317006,0,1.804558377,-2.17067293,-0.8217090251
0.001096407702,0.01324825973,0.08294057943,-0.0006054823458,0.8375075141,0.08294278947,-0.917926396,0,0.4466349905,-1.249223075,-0.4182628934
0.001096407702,0.01373555205,0.08302113983,-0.001032025119,0.04951441457,0.08302755407,-0.06884178422,0,0.3459990876,0.6440427259,-0.7121997883
0.001096407702,0.01422284436,0.08308505413,-0.000952865487,-0.1752677271,0.08309051795,0.1985791979,0,-0.4781447013,0.1791481696,-0.657070974
0.001096407702,0.01471013667,0.08287355021,-0.001022556528,0.6008359381,0.0828798585,0.2530261725,0,-2.289499627,-0.2376551526,-0.706922779
0.001096407702,0.01519742898,0.08167661583,-0.0007137602496,2.732228216,0.0816797345,0.98336378,20.7246186,-2.133225337,0.5626884864,-0.5006868672
0.001096407702,0.01568472129,0.0805026521,-0.000817564692,3.335730182,0.08050680348,0.7850750999,45.45151437,-1.069646191,-0.01596799466,-0.5818615258
0.001096407702,0.01617201361,0.0795299098,-0.000323418108,3.738702833,0.0795305674,-1.139515884,45.68321905,-1.793613678,-1.705800194,-0.2329990127
0.001096407702,0.01665930592,0.07780679679,-0.0005416187017,4.589872071,0.07780868189,-1.676723564,48.24407891,-2.775351632,-1.556847713,-0.3988335951
0.001096407702,0.01714659823,0.07594089291,-0.0003818326888,3.650921885,0.07594185284,1.293370688,0,-5.098981785,0.1860021519,-0.2880821696
0.001096407702,0.01763389054,0.073543036,-2.006527613e-06,4.013018481,0.07354303603,3.936047346,0,-5.459639522,3.202349809,-0.001563242013
