PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 328, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_328.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_329.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,-0.004140244231,0.0003134543818,1.636359357,0.004152092959,-1.793964537,0,1.793964537,1.636359357,175.6704446
0.00060911539,0.004476998117,-0.004101844335,-0.000522330849,-3.312823181,0.004134967529,-4.408327703,0,0.2929228394,-2.487953979,-172.742985
0.00060911539,0.004964290429,-0.002383191916,-0.00062232897,-4.29198963,0.002463107196,-2.73469593,0,5.091503034,-1.924515675,-165.3650194
0.00060911539,0.005451582741,0.0004706594999,-0.0009171254586,-7.492089423,0.001030844058,-4.19396013,0,7.746418441,-2.856858664,-62.83356454
0.00060911539,0.005938875053,0.005042415812,-0.001273888235,-8.571047354,0.00520084113,-2.064256389,0,11.55572473,-3.457611526,-14.17822214
0.00060911539,0.006426167365,0.0102782808,-0.0002381542123,-8.708870298,0.01028103952,2.280594985,0,10.91952938,-0.4304132292,-1.327341639
0.00060911539,0.006913459677,0.01460718408,4.716522597e-05,-8.998206789,0.01460726022,0.0553011795,0,7.134586336,2.578269207,0.1850020498
0.00060911539,0.007400751989,0.01813966686,-0.001467577135,-8.085928712,0.01819893669,2.858351681,0,9.401169242,5.197677286,-4.625400896
0.00060911539,0.007888044301,0.02312851247,-0.001092770157,-7.411224968,0.02315431354,1.817188614,0,8.623397523,-0.7132647941,-2.70508492
0.00060911539,0.008375336613,0.02595321513,-0.0002345066436,-6.066905198,0.02595427458,2.824505638,0,4.909336278,1.138968735,-0.5176959861
0.00060911539,0.008862628925,0.02847715055,-0.0002714209823,-6.681875186,0.02847844401,1.503238234,0,4.612494691,2.247069554,-0.5460801228
0.00060911539,0.009349921237,0.03145687474,-0.000596969927,-5.884542884,0.0314625387,1.572424469,0,3.88576385,2.808895257,-1.087194847
0.00060911539,0.009837213549,0.03323814591,-0.0008739436915,-4.215366704,0.0332496334,1.986864923,0,4.821706762,2.791810451,-1.506153523
0.00060911539,0.01032450586,0.03586057116,-0.0009892136946,-4.332357741,0.0358742123,1.152564338,0,5.594894276,0.4162428461,-1.580103118
0.00060911539,0.01081179817,0.0380756195,-0.0005151398894,-2.720880885,0.0380791041,0.2106993571,0,2.078643896,-1.071972716,-0.7751296297
0.00060911539,0.01129909049,0.03819934269,-0.0003641774547,-2.226250062,0.03820107861,-0.8430531844,0,2.272244171,-0.559471281,-0.5462187973
0.00060911539,0.0117863828,0.04026770115,-0.0006533271707,-3.472906109,0.04027300079,-0.9367339299,0,3.638864871,-0.1394268672,-0.9295193018
0.00060911539,0.01227367511,0.04166485401,-0.0007526990567,-3.681333604,0.04167165242,0.8788054368,0,3.112069129,-0.02819118973,-1.034967948
0.00060911539,0.01276096742,0.04357807408,-0.0002113546876,-3.282973172,0.04357858661,-1.869500316,0,4.170648979,-1.598745523,-0.2778837038
0.00060911539,0.01324825973,0.04529694678,-0.0008846357856,0.341799977,0.0453055843,-3.869834973,0,1.459268313,-2.78962312,-1.118827161
0.00060911539,0.01373555205,0.04412260781,-0.0007377336186,-0.3934687153,0.04412877486,-0.1048070636,0,-1.876856181,-4.436259725,-0.9579008718
0.00060911539,0.01422284436,0.04457410348,0.001226047796,-4.908099887,0.04459096202,-1.357262876,0,-3.571151557,-4.230873617,1.575570815
0.00060911539,0.01471013667,0.04477409245,0.0006625548032,0.1926092918,0.04477899434,-4.962200872,0,-2.606587616,-0.09500291819,0.8477854348
