PIVlab by W.Th. & E.J.S., ASCII chart output - 10-May-2020
FRAME: 255, filenames: A: bg_subtracted_PulsatileFlow_Re1000_025Hz_255.TIF & B: bg_subtracted_PulsatileFlow_Re1000_025Hz_256.TIF, conversion factor xy (px -> m): 3.0456e-05, conversion factor uv (px/frame -> m/s): 0.0030456
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.00060911539,0.003989705805,0.02073523926,0.0003196275978,-4.093794452,0.0207377026,-6.230262003,0,6.230262003,-4.093794452,0.8831275999
0.00060911539,0.004476998117,0.02325065593,-0.0002009145085,-7.681768318,0.02325152399,-7.366763249,0,8.689007752,-4.726675981,-0.4950942847
0.00060911539,0.004964290429,0.02871259258,-0.0009668666313,-15.01101631,0.02872886709,-10.26103432,0,15.87873142,-6.683469776,-1.928646895
0.00060911539,0.005451582741,0.03830299252,-0.001944234204,-4.315134253,0.03835230479,-22.38633824,0,5.624517106,-21.59036767,-2.905801434
0.00060911539,0.005938875053,0.03355610828,-0.00135473697,-2.481947319,0.03358344406,-11.80889913,0,0.6122331599,-12.9378955,-2.311906357
0.00060911539,0.006426167365,0.03981076288,-0.001394082956,-12.31942515,0.03983516422,1.953651309,0,11.51767498,1.714264452,-2.005549233
0.00060911539,0.006913459677,0.04517174391,-0.001238085595,-9.733123461,0.04518870771,1.959414032,0,11.04908828,0.555028174,-1.569993053
0.00060911539,0.007400751989,0.04993777489,-0.0007097365244,-8.951987972,0.04994281817,0.8980658022,0,6.880352953,0.5520620894,-0.8142567391
0.00060911539,0.007888044301,0.05288672193,-0.001069480646,-6.530438093,0.0528975344,-1.725582122,0,3.820053187,-1.28468824,-1.158483158
0.00060911539,0.008375336613,0.05498148972,-0.0009245807235,-4.616636904,0.05498926314,-1.183479175,0,4.700515484,-1.665659284,-0.9634075199
0.00060911539,0.008862628925,0.05742689866,-0.000834517986,-5.524395704,0.05743296187,-0.2538751816,0,4.452130531,-0.1607979394,-0.8325539835
0.00060911539,0.009349921237,0.05984297425,-0.0009699365481,-5.019159424,0.05985083412,-0.0751612707,0,2.141791423,-0.4610310469,-0.9285702406
0.00060911539,0.009837213549,0.06091637495,-0.0006464866106,-3.100795128,0.06091980534,1.839875482,0,1.839259616,1.256910865,-0.6080395262
0.00060911539,0.01032450586,0.06225022495,-0.0006858623721,-3.851512005,0.06225400319,1.406366274,0,5.541798422,2.547935815,-0.6312495943
0.00060911539,0.01081179817,0.06549366291,-0.001202764672,-4.594240136,0.06550470612,-1.08528243,0,6.975871919,1.153105957,-1.052095588
0.00060911539,0.01129909049,0.0678882516,-0.001776611825,-1.233298319,0.06791149428,-2.604624634,0,3.907911338,-1.919196969,-1.499068381
0.00060911539,0.0117863828,0.06799893485,-0.001536768303,0.1502021552,0.06801629803,-0.1968543173,0,1.004784776,-0.6037536494,-1.294657805
0.00060911539,0.01227367511,0.06830468315,-0.001578332908,-1.399500738,0.06832291617,2.358632219,0,2.407146551,-0.1551632679,-1.323711935
0.00060911539,0.01276096742,0.06985388481,-0.0003118150884,-4.125443774,0.06985458075,1.169226805,0,-0.08770998874,-1.50259071,-0.2557562825
0.00060911539,0.01324825973,0.07027223978,-0.0002763767738,-1.676532967,0.07027278326,0.2909810303,0,0.1528043239,1.11870915,-0.2253399222
0.00060911539,0.01373555205,0.0707453068,-0.0007151606374,-0.4486514297,0.07074892147,0.4642176441,0,1.82245249,1.059498625,-0.5791803351
0.00060911539,0.01422284436,0.07137893126,-0.0005664526192,0.4741714257,0.07138117886,-0.3319748481,0,0.3566978774,-1.863268399,-0.4546812695
0.00060911539,0.01471013667,0.07068806285,3.102693752e-05,-0.1547239283,0.07068806966,0.1270831509,0,-2.458493937,0.009840967235,0.02514869393
0.00060911539,0.01519742898,0.07025632184,-0.0005093214044,0.03703441928,0.07025816797,-1.145933814,0,-2.145340872,0.8830449643,-0.4153570088
0.00060911539,0.01568472129,0.06962460815,-0.0009576788223,0.259835794,0.06963119422,-0.4205749328,0,-1.788889673,0.5027926984,-0.7880474451
0.00060911539,0.01617201361,0.06925799367,-0.0009592713523,2.974708584,0.06926463664,0.4497228718,0,-1.165841299,-1.070289209,-0.7935356296
0.00060911539,0.01665930592,0.06760695002,-0.000216988621,5.692590171,0.06760729824,2.112085609,0,-2.476609702,0.6735154404,-0.1838936603
0.00060911539,0.01714659823,0.06527720538,-0.000258267169,5.833058872,0.06527771629,-0.2433387963,0,-4.022861984,0.8311797139,-0.2266877308
0.00060911539,0.01763389054,0.06280423556,-0.0007405932302,5.768946287,0.06280860198,-0.2052151906,0,-2.764864097,0.4308044364,-0.675605704
0.00060911539,0.01812118285,0.06111874519,-0.0005681946435,5.247517824,0.06112138626,-0.01439596906,0,-3.108345245,-0.7554353673,-0.5326388343
0.00060911539,0.01860847517,0.05873248772,-0.0003794904285,8.869171019,0.05873371372,0.02033749368,0,-6.502129387,-0.01761333322,-0.37020222
0.00060911539,0.01909576748,0.05362842867,-0.0005497014974,9.939557515,0.05363124587,-3.106982873,0,-9.54454432,-3.215940978,-0.5872719674
0.00060911539,0.01958305979,0.04923803469,-0.0003263959818,8.169455044,0.04923911651,-4.370697067,0,-11.11874481,-5.698436681,-0.3798047262
0.00060911539,0.0200703521,0.04422943717,9.729580887e-05,12.93707418,0.04422954419,-10.18525214,0,-17.06361712,-11.66357139,0.1260389138
0.00060911539,0.02055764441,0.03461892847,0.0003939776214,18.59626733,0.03462117021,1.539591707,0,-21.14246895,-0.9511840171,0.6520213503
0.00060911539,0.02104493673,0.0248650565,0.00131103167,13.95385481,0.02489959515,9.236904531,0,-17.86001108,9.980571798,3.018174881
0.00060911539,0.02153222904,0.0191162762,3.159427949e-05,17.76199959,0.01911630231,5.538975396,0,-18.07013522,8.936826891,0.09469507575
0.00060911539,0.02201952135,0.00740433268,-0.0003447152411,21.96765483,0.007412352598,0.534798019,0,-24.33889097,0.785545581,-2.66553088
0.00060911539,0.02250681366,-0.003448547562,-9.059307973e-05,22.72611273,0.003449737294,6.972562262,0,-21.81750093,5.929565461,-178.4951904
0.001096407702,0.003989705805,0.01821982259,0.0008401697042,-3.956237496,0.01823918366,-11.11329039,0,4.598436184,-7.847594726,2.640206892
0.001096407702,0.004476998117,0.02030413595,4.44955079e-05,-6.022272497,0.02030418471,-9.936890646,0,7.038279755,-6.662427155,0.1255606609
0.001096407702,0.004964290429,0.0245841293,-0.0007554511811,-6.968568885,0.02459573377,-8.876340244,0,7.979545506,-5.449847415,-1.760100889
0.001096407702,0.005451582741,0.02758823717,-0.001625208105,-1.756003935,0.02763606578,-9.593724488,0,4.282502154,-7.429039286,-3.37136702
0.001096407702,0.005938875053,0.02752664689,-0.001810285638,-12.17311453,0.02758610924,3.736458014,0,14.74337679,3.663028162,-3.762629766
0.001096407702,0.006426167365,0.04070443646,-0.001589426303,-17.54767512,0.04073545659,2.587638301,0,19.92004344,0.7554119529,-2.236148792
0.001096407702,0.006913459677,0.04578437809,-0.000917455825,-9.533539447,0.04579356944,2.101206484,0,10.13977836,1.331763052,-1.147974803
0.001096407702,0.007400751989,0.05029109298,-0.001214482434,-7.128184941,0.05030575514,-0.5446335713,68.42367432,5.9417997,1.12253758,-1.383370128
0.001096407702,0.007888044301,0.05215328113,-0.00172985551,-4.761719678,0.05218196175,-0.5059286478,57.09592193,3.439138425,-1.142791566,-1.89972893
0.001096407702,0.008375336613,0.05428730808,-0.0009041440297,-5.385262973,0.05429483673,0.4590454641,21.05894495,5.229688035,-0.8421945109,-0.954161291
0.001096407702,0.008862628925,0.05732586514,-0.001095771274,-5.770991083,0.0573363369,-0.9321259133,33.67677276,5.362008222,0.64157462,-1.095062837
0.001096407702,0.009349921237,0.05971233306,-0.001670996201,-4.412802865,0.05973570915,0.4681364253,0,4.503877716,0.1769018188,-1.602952771
0.001096407702,0.009837213549,0.06167089504,-0.0009538548889,-3.638138615,0.06167827117,3.289216941,0,3.547163332,0.4224251148,-0.8861149492
0.001096407702,0.01032450586,0.06321367545,-0.0002740305841,-3.686066081,0.06321426941,2.543882008,0,4.192762937,1.863867901,-0.2483750148
0.001096407702,0.01081179817,0.06551018785,-0.0006224892428,-2.953061155,0.06551314528,0.07392192638,0,4.377989054,1.820147013,-0.5444181155
0.001096407702,0.01129909049,0.06678603986,-0.001124952644,-1.594405473,0.06679551361,-2.510208833,0,3.112588438,-1.211458742,-0.9650062195
0.001096407702,0.0117863828,0.06780386979,-0.001255360177,-1.676937006,0.06781549003,-1.025647948,0,2.541290892,-0.5990636777,-1.060686112
0.001096407702,0.01227367511,0.06884154988,-0.001332823879,-2.14567924,0.06885445091,0.4043090596,16.18510371,1.89459008,0.5745839193,-1.109150562
0.001096407702,0.01276096742,0.06977266197,-0.001338333808,-3.48487115,0.06978549632,1.323719252,56.49276067,0.1559732495,-0.08241103496,-1.098875611
0.001096407702,0.01324825973,0.07061570537,-0.0006476274004,-1.9436334,0.07061867505,1.62119929,12.23659388,0.8142439774,-0.3445500023,-0.5254535979
0.001096407702,0.01373555205,0.07111655442,-0.00038043929,0.1144897199,0.07111757199,0.7971432339,0,0.5831269256,0.2151252418,-0.3065018817
0.001096407702,0.01422284436,0.07084406868,-0.0003640145073,0.2106670231,0.07084500387,-0.970056253,0,-0.6002026006,-0.5078403412,-0.2943974252
0.001096407702,0.01471013667,0.07072142388,-0.0006056735503,-0.2502052929,0.07072401739,-0.5630158695,0,-1.587798103,0.7893298248,-0.4906814357
0.001096407702,0.01519742898,0.07019226998,-0.001023002167,0.5740857138,0.07019972435,-0.6163411538,0,-1.635642754,0.8705556311,-0.8349859197
0.001096407702,0.01568472129,0.06964464019,-0.001330226922,1.037083095,0.06965734283,-0.06262605642,0,-1.190481116,-1.097845294,-1.094228097
0.001096407702,0.01617201361,0.06910679507,-0.0005185477915,1.407974373,0.06910874052,1.297989657,0,-1.380883869,-2.594539598,-0.429914921
0.001096407702,0.01665930592,0.06828565101,0.0005665726582,4.261083601,0.06828800142,1.024973802,43.65262544,-3.303912644,-0.4142611673,0.4753777219
0.001096407702,0.01714659823,0.06542043056,0.0001827803442,6.275693823,0.0654206859,-0.6082302516,68.83433515,-4.860232935,0.5722373984,0.1600801915
0.001096407702,0.01763389054,0.06285919951,-8.660152274e-06,6.157096865,0.06285920011,0.2157003331,93.70822717,-3.055549646,0.687232114,-0.007893676279
0.001096407702,0.01812118285,0.06093117874,-4.699346748e-05,5.040810931,0.06093119686,-0.3791246365,64.52421288,-3.426484681,-0.8016437559,-0.04418963941
0.001096407702,0.01860847517,0.05873315146,0.0001972301663,9.455201384,0.05873348261,-1.658657405,58.42101549,-8.692645278,-0.8245285398,0.1924026443
0.001096407702,0.01909576748,0.05208787258,-0.0004534580508,12.23651424,0.05208984637,-1.619698403,0,-12.28351655,0.9295091906,-0.4987835917
0.001096407702,0.01958305979,0.04678472896,-0.001044979096,12.50556679,0.04679639778,-1.130179546,0,-14.5455829,-0.1971410945,-1.279540129
0.001096407702,0.0200703521,0.03890605531,-0.000908120515,10.74203361,0.03891665225,-0.9824423787,0,-13.92988697,-2.662305698,-1.337119022
0.001096407702,0.02055764441,0.03476229174,-0.0002263946149,8.428215955,0.03476302895,2.69383094,0,-10.77737039,0.09286188341,-0.3731420428
0.001096407702,0.02104493673,0.02954732073,0.0003593117099,10.49619224,0.02954950537,4.048429388,0,-14.37397636,3.673063665,0.696713925
0.001096407702,0.02153222904,0.02264324978,-4.348178356e-05,21.61793317,0.02264329153,0.2208621073,0,-23.162768,2.851253537,-0.1100248262
0.001096407702,0.02201952135,0.007726029323,-0.0009224578114,21.99309094,0.007780903386,4.640297772,0,-25.10029214,4.282671618,-6.808661544
0.001096407702,0.02250681366,-0.0003049937384,0.0001307866921,15.81349191,0.000331852888,5.398866741,0,-17.14833762,1.076022003,156.7894931
0.001583700014,0.003989705805,0.01149574572,0.0006325660811,-7.602418032,0.01151313638,-18.25507987,0,7.444773061,-16.86622946,3.149587145
0.001583700014,0.004476998117,0.01516193598,0.0002941780171,-9.549119764,0.0151647896,-14.66739407,0,11.45635377,-12.39608474,1.111536432
0.001583700014,0.004964290429,0.02173155148,-0.0004742254959,-14.83259159,0.02173672513,-10.42118815,0,15.63371016,-8.354114568,-1.250108984
0.001583700014,0.005451582741,0.03000793061,-0.0007130910458,-14.82916913,0.03001640215,-0.5756799724,0,16.83615606,-1.33899504,-1.361287448
